codigo,tipo,datareceb,descricao,valor,NumTitulo,Serie,Instituicao,ContaContabil,ContaContabilDebito,N,Tipo_C,Codigo_C,Numero
196518,C,2025-06-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"968,94",54708,100,237,2,0,2,1,4255,54708
196731,C,2025-07-09 00:00:00.000,Lançamento Referente Recebimento Duplicata,"968,94",54708,100,237,2,0,3,1,4255,54708
198070,C,2025-09-24 00:00:00.000,Lançamento Referente Recebimento Duplicata,"967,15",55209,100,237,2,0,2,1,151,55209
198252,C,2025-10-08 00:00:00.000,Lançamento Referente Recebimento Duplicata,"967,15",55209,100,237,2,0,3,1,151,55209
198500,C,2025-10-22 00:00:00.000,Lançamento Referente Recebimento Duplicata,"967,15",55209,100,237,2,0,4,1,151,55209
198710,C,2025-11-05 00:00:00.000,Lançamento Referente Recebimento Duplicata,"967,14",55209,100,237,2,0,5,1,151,55209
196503,C,2025-06-24 00:00:00.000,Lançamento Referente Recebimento Duplicata,"965,93",54874,100,237,2,0,1,1,4993,54874
198246,D,2025-10-08 00:00:00.000,Lançamento Referente Pagamento Duplicata,"965,80",3303,1,2,0,22,1,2,5338,3303
199258,D,2025-12-08 00:00:00.000,Lançamento Referente Pagamento Duplicata,"965,80",3303,1,2,0,22,3,2,5338,3303
198800,D,2025-11-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"965,80",3303,1,2,0,22,2,2,5338,3303
198499,C,2025-10-22 00:00:00.000,Lançamento Referente Recebimento Duplicata,"965,60",55116,100,237,2,0,5,1,3363,55116
198067,C,2025-09-24 00:00:00.000,Lançamento Referente Recebimento Duplicata,"965,60",55116,100,237,2,0,3,1,3363,55116
197725,C,2025-09-08 00:00:00.000,Lançamento Referente Recebimento Duplicata,"965,43",55196,100,237,2,0,1,1,5732,55196
197556,D,2025-08-27 00:00:00.000,Lançamento Referente Pagamento Duplicata,"965,00",2149,1,237,0,22,1,2,4478,2149
197646,D,2025-09-03 00:00:00.000,Lançamento Referente Pagamento Duplicata,"964,67",141890,1,237,0,22,1,2,92,141890
198233,C,2025-10-07 00:00:00.000,Lançamento Referente Recebimento Duplicata,"964,35",55116,100,237,2,0,4,1,3363,55116
197738,C,2025-09-09 00:00:00.000,Lançamento Referente Recebimento Duplicata,"964,35",55116,100,237,2,0,2,1,3363,55116
199184,D,2025-12-04 00:00:00.000,Lançamento Referente Pagamento Duplicata,"963,00",4768,0,2,0,22,1,2,5122,4768
197963,D,2025-09-19 00:00:00.000,Lançamento Referente Pagamento Duplicata,"963,00",22074,0,237,0,22,2,2,3349,22074
197668,D,2025-09-04 00:00:00.000,Lançamento Referente Pagamento Duplicata,"963,00",22074,0,237,0,22,1,2,3349,22074
196095,C,2025-06-03 00:00:00.000,Lançamento Referente Recebimento Duplicata,"962,31",54688,100,237,2,0,1,1,409,54688
194949,C,2025-03-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"961,67",54197,100,237,2,0,1,1,3363,54197
199220,C,2025-12-05 00:00:00.000,Lançamento Referente Recebimento Duplicata,"961,31",55724,100,237,2,0,2,1,314,55724
199160,C,2025-12-02 00:00:00.000,Lançamento Referente Recebimento Duplicata,"960,53",55300,100,237,2,0,2,1,5074,55300
193915,C,2025-01-20 00:00:00.000,Lançamento Referente Recebimento Duplicata,"959,56",53917,100,237,2,0,3,1,674,53917
193786,C,2025-01-14 00:00:00.000,Lançamento Referente Recebimento Duplicata,"959,56",53917,100,237,2,0,2,1,674,53917
193603,C,2025-01-07 00:00:00.000,Lançamento Referente Recebimento Duplicata,"959,18",53555,100,237,2,0,3,1,4894,53555
196157,D,2025-06-09 00:00:00.000,Lançamento Referente Pagamento Duplicata,"959,07",1003765525,U,237,0,55,1,3,5394,1003765525
198197,C,2025-10-03 00:00:00.000,Lançamento Referente Recebimento Duplicata,"958,99",55333,100,237,2,0,1,1,1468,55333
196431,D,2025-06-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"958,76",606,S,237,0,29,1,2,716,606
194416,C,2025-02-21 00:00:00.000,Lançamento Referente Recebimento Duplicata,"957,67",54111,100,237,2,0,1,1,381,54111
